"Country","Method","Energy.type","Last.stage","Year","Ledger.side","Flow.aggregation.point","Flow","Product","Unit","E.dot"
"TUR","PCM","E","Final",2003,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-526.6
"TUR","PCM","E","Final",2004,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",355.6
"TUR","PCM","E","Final",2004,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-75.6
"TUR","PCM","E","Final",2004,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-280
"TUR","PCM","E","Final",2004,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",355.6
"TUR","PCM","E","Final",2004,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-355.6
"TUR","PCM","E","Final",2005,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",1320.8
"TUR","PCM","E","Final",2005,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-280.8
"TUR","PCM","E","Final",2005,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-1040
"TUR","PCM","E","Final",2005,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",1320.8
"TUR","PCM","E","Final",2005,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-1320.8
"TUR","PCM","E","Final",2006,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",1371.6
"TUR","PCM","E","Final",2006,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-291.6
"TUR","PCM","E","Final",2006,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-1080
"TUR","PCM","E","Final",2006,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",1371.6
"TUR","PCM","E","Final",2006,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-1371.6
"TUR","PCM","E","Final",2007,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",1778
"TUR","PCM","E","Final",2007,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-378
"TUR","PCM","E","Final",2007,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-1400
"TUR","PCM","E","Final",2007,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",1778
"TUR","PCM","E","Final",2007,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-1778
"TUR","PCM","E","Final",2008,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",1084
"TUR","PCM","E","Final",2008,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-234
"TUR","PCM","E","Final",2008,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-850
"TUR","PCM","E","Final",2008,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",1084
"TUR","PCM","E","Final",2008,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-1084
"TUR","PCM","E","Final",2009,"Supply","TFC compare","Statistical differences","Other sources","TJ",1.13686837721616e-13
"TUR","PCM","E","Final",2009,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",1288.6
"TUR","PCM","E","Final",2009,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-273.6
"TUR","PCM","E","Final",2009,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-1015
"TUR","PCM","E","Final",2009,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",1288.6
"TUR","PCM","E","Final",2009,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-1288.6
"TUR","PCM","E","Final",2010,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",1879.6
"TUR","PCM","E","Final",2010,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-399.6
"TUR","PCM","E","Final",2010,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-1480
"TUR","PCM","E","Final",2010,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",1879.6
"TUR","PCM","E","Final",2010,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-1879.6
"TUR","PCM","E","Final",2011,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",1794.6
"TUR","PCM","E","Final",2011,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-381.6
"TUR","PCM","E","Final",2011,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-1413
"TUR","PCM","E","Final",2011,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",1794.6
"TUR","PCM","E","Final",2011,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-1794.6
"TUR","PCM","E","Final",2012,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",1896.2
"TUR","PCM","E","Final",2012,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-403.2
"TUR","PCM","E","Final",2012,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-1493
"TUR","PCM","E","Final",2012,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",1896.2
"TUR","PCM","E","Final",2012,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-1896.2
"TUR","PCM","E","Final",2013,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",4706.8
"TUR","PCM","E","Final",2013,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-1000.8
"TUR","PCM","E","Final",2013,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-3706
"TUR","PCM","E","Final",2013,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",4706.8
"TUR","PCM","E","Final",2013,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-4706.8
"TUR","PCM","E","Final",2014,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",5533.8
"TUR","PCM","E","Final",2014,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-1216.8
"TUR","PCM","E","Final",2014,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-4317
"TUR","PCM","E","Final",2014,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",5533.8
"TUR","PCM","E","Final",2014,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-5533.8
"TUR","PCM","E","Final",2015,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",8380
"TUR","PCM","E","Final",2015,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-1782
"TUR","PCM","E","Final",2015,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-6598
"TUR","PCM","E","Final",2015,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",8380
"TUR","PCM","E","Final",2015,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-8380
"TUR","PCM","E","Final",2016,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",16626.8
"TUR","PCM","E","Final",2016,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-2566.8
"TUR","PCM","E","Final",2016,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-14060
"TUR","PCM","E","Final",2016,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",16626.8
"TUR","PCM","E","Final",2016,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-16626.8
"TUR","PCM","E","Final",2017,"Supply","TFC compare","Statistical differences","Other sources","TJ",-1.81898940354586e-12
"TUR","PCM","E","Final",2017,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",17210.9
"TUR","PCM","E","Final",2017,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-3053.97
"TUR","PCM","E","Final",2017,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-14156.93
"TUR","PCM","E","Final",2017,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",17210.9
"TUR","PCM","E","Final",2017,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-17210.9
"TUR","PCM","E","Final",2018,"Supply","TFC compare","Statistical differences","Other sources","TJ",-0.0100000000020373
"TUR","PCM","E","Final",2018,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",19321.04
"TUR","PCM","E","Final",2018,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-3420.73
"TUR","PCM","E","Final",2018,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-15900.3
"TUR","PCM","E","Final",2018,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",19321.04
"TUR","PCM","E","Final",2018,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-19321.04
"TUR","PCM","E","Final",2019,"Supply","TFC compare","Statistical differences","Other sources","TJ",-3.63797880709171e-12
"TUR","PCM","E","Final",2019,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",21588.74
"TUR","PCM","E","Final",2019,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-3965.26
"TUR","PCM","E","Final",2019,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-17623.48
"TUR","PCM","E","Final",2019,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",21588.74
"TUR","PCM","E","Final",2019,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-21588.74
"TUR","PCM","E","Final",2020,"Supply","TFC compare","Statistical differences","Other sources","TJ",3.63797880709171e-12
"TUR","PCM","E","Final",2020,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",26246.87
"TUR","PCM","E","Final",2020,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-4596.17
"TUR","PCM","E","Final",2020,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-21650.7
"TUR","PCM","E","Final",2020,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",26246.87
"TUR","PCM","E","Final",2020,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-26246.87
"WRLD","PCM","E","Final",1990,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",3935.7302
"WRLD","PCM","E","Final",1990,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-1851.3318
"WRLD","PCM","E","Final",1990,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-626.3997
"WRLD","PCM","E","Final",1990,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-1457.9987
"WRLD","PCM","E","Final",1990,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",3935.7302
"WRLD","PCM","E","Final",1990,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-3935.7302
"WRLD","PCM","E","Final",1991,"Supply","TFC compare","Statistical differences","Other sources","TJ",0.000100000000088585
"WRLD","PCM","E","Final",1991,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",3163.8098
"WRLD","PCM","E","Final",1991,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-1850.2097
"WRLD","PCM","E","Final",1991,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-435.5989
"WRLD","PCM","E","Final",1991,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-878.0013
"WRLD","PCM","E","Final",1991,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",3163.8098
"WRLD","PCM","E","Final",1991,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-3163.8098
"WRLD","PCM","E","Final",1992,"Supply","TFC compare","Statistical differences","Other sources","TJ",4.54747350886464e-13
"WRLD","PCM","E","Final",1992,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",3306.5379
"WRLD","PCM","E","Final",1992,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-1852.3366
"WRLD","PCM","E","Final",1992,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-745.2002
"WRLD","PCM","E","Final",1992,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-709.0011
"WRLD","PCM","E","Final",1992,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",3306.5379
"WRLD","PCM","E","Final",1992,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-3306.5379
"WRLD","PCM","E","Final",1993,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",2622.5864
"WRLD","PCM","E","Final",1993,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-1852.1859
"WRLD","PCM","E","Final",1993,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-770.4005
"WRLD","PCM","E","Final",1993,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",2622.5864
"WRLD","PCM","E","Final",1993,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-2622.5864
"WRLD","PCM","E","Final",1994,"Supply","TFC compare","Statistical differences","Other sources","TJ",9.9999999974898e-05
"WRLD","PCM","E","Final",1994,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",2634.1545
"WRLD","PCM","E","Final",1994,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-1852.9563
"WRLD","PCM","E","Final",1994,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-781.1983
"WRLD","PCM","E","Final",1994,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",2634.1545
"WRLD","PCM","E","Final",1994,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-2634.1545
"WRLD","PCM","E","Final",1995,"Supply","TFC compare","Statistical differences","Other sources","TJ",9.9999999974898e-05
"WRLD","PCM","E","Final",1995,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",2881.226
"WRLD","PCM","E","Final",1995,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-1851.6249
"WRLD","PCM","E","Final",1995,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-1029.6012
"WRLD","PCM","E","Final",1995,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",2881.226
"WRLD","PCM","E","Final",1995,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-2881.226
"WRLD","PCM","E","Final",1996,"Supply","TFC compare","Statistical differences","Other sources","TJ",0.000100000000202272
"WRLD","PCM","E","Final",1996,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",2710.8316
"WRLD","PCM","E","Final",1996,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-1861.2336
"WRLD","PCM","E","Final",1996,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-849.5981
"WRLD","PCM","E","Final",1996,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",2710.8316
"WRLD","PCM","E","Final",1996,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-2710.8316
"WRLD","PCM","E","Final",1997,"Supply","TFC compare","Statistical differences","Other sources","TJ",0.00410000000010768
"WRLD","PCM","E","Final",1997,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",7046.2253
"WRLD","PCM","E","Final",1997,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-4011.6284
"WRLD","PCM","E","Final",1997,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-849.6022
"WRLD","PCM","E","Final",1997,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-2184.9988
"WRLD","PCM","E","Final",1997,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",7046.2253
"WRLD","PCM","E","Final",1997,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-7046.2253
"WRLD","PCM","E","Final",1998,"Supply","TFC compare","Statistical differences","Other sources","TJ",4.54747350886464e-13
"WRLD","PCM","E","Final",1998,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",7805.8281
"WRLD","PCM","E","Final",1998,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-4893.6281
"WRLD","PCM","E","Final",1998,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-763.1993
"WRLD","PCM","E","Final",1998,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-2149.0007
"WRLD","PCM","E","Final",1998,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",7805.8281
"WRLD","PCM","E","Final",1998,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-7805.8281
"WRLD","PCM","E","Final",1999,"Supply","TFC compare","Statistical differences","Other sources","TJ",-4.54747350886464e-13
"WRLD","PCM","E","Final",1999,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",7705.0267
"WRLD","PCM","E","Final",1999,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-5109.6293
"WRLD","PCM","E","Final",1999,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-644.3988
"WRLD","PCM","E","Final",1999,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-1950.9986
"WRLD","PCM","E","Final",1999,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",7705.0267
"WRLD","PCM","E","Final",1999,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-7705.0267
"WRLD","PCM","E","Final",2000,"Supply","TFC compare","Statistical differences","Other sources","TJ",-0.000100000000429645
"WRLD","PCM","E","Final",2000,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",9402.4266
"WRLD","PCM","E","Final",2000,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-5336.6292
"WRLD","PCM","E","Final",2000,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-1054.7973
"WRLD","PCM","E","Final",2000,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-3011
"WRLD","PCM","E","Final",2000,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",9402.4266
"WRLD","PCM","E","Final",2000,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-9402.4266
"WRLD","PCM","E","Final",2001,"Supply","TFC compare","Statistical differences","Other sources","TJ",-0.00409999999976662
"WRLD","PCM","E","Final",2001,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",11059.2564
"WRLD","PCM","E","Final",2001,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-6765.8521
"WRLD","PCM","E","Final",2001,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-1022.3999
"WRLD","PCM","E","Final",2001,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-3271.0003
"WRLD","PCM","E","Final",2001,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",11059.2564
"WRLD","PCM","E","Final",2001,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-11059.2564
"WRLD","PCM","E","Final",2002,"Supply","TFC compare","Statistical differences","Other sources","TJ",9.99999998612111e-05
"WRLD","PCM","E","Final",2002,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",13399.6859
"WRLD","PCM","E","Final",2002,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-9550.4844
"WRLD","PCM","E","Final",2002,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-961.2014
"WRLD","PCM","E","Final",2002,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-2888.0002
"WRLD","PCM","E","Final",2002,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",13399.6859
"WRLD","PCM","E","Final",2002,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-13399.6859
"WRLD","PCM","E","Final",2003,"Supply","TFC compare","Statistical differences","Other sources","TJ",-5.11590769747272e-13
"WRLD","PCM","E","Final",2003,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",13705.2637
"WRLD","PCM","E","Final",2003,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-9856.0621
"WRLD","PCM","E","Final",2003,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-907.2
"WRLD","PCM","E","Final",2003,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-2942.0016
"WRLD","PCM","E","Final",2003,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",13705.2637
"WRLD","PCM","E","Final",2003,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-13705.2637
"WRLD","PCM","E","Final",2004,"Supply","TFC compare","Statistical differences","Other sources","TJ",-0.00419999999968468
"WRLD","PCM","E","Final",2004,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",13245.0967
"WRLD","PCM","E","Final",2004,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-9044.6938
"WRLD","PCM","E","Final",2004,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-806.3986
"WRLD","PCM","E","Final",2004,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-3394.0001
"WRLD","PCM","E","Final",2004,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",13245.0967
"WRLD","PCM","E","Final",2004,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-13245.0967
"WRLD","PCM","E","Final",2005,"Supply","TFC compare","Statistical differences","Other sources","TJ",1.36424205265939e-12
"WRLD","PCM","E","Final",2005,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",14938.5736
"WRLD","PCM","E","Final",2005,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-9812.5738
"WRLD","PCM","E","Final",2005,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-1223.9985
"WRLD","PCM","E","Final",2005,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-3902.0013
"WRLD","PCM","E","Final",2005,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",14938.5736
"WRLD","PCM","E","Final",2005,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-14938.5736
"WRLD","PCM","E","Final",2006,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",14795.1715
"WRLD","PCM","E","Final",2006,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-10151.1729
"WRLD","PCM","E","Final",2006,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-845.9974
"WRLD","PCM","E","Final",2006,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-3798.0012
"WRLD","PCM","E","Final",2006,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",14795.1715
"WRLD","PCM","E","Final",2006,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-14795.1715
"WRLD","PCM","E","Final",2007,"Supply","TFC compare","Statistical differences","Other sources","TJ",-0.0042000000007647
"WRLD","PCM","E","Final",2007,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",15199.5996
"WRLD","PCM","E","Final",2007,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-10080.797
"WRLD","PCM","E","Final",2007,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-1036.7982
"WRLD","PCM","E","Final",2007,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-4082.0002
"WRLD","PCM","E","Final",2007,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",15199.5996
"WRLD","PCM","E","Final",2007,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-15199.5996
"WRLD","PCM","E","Final",2008,"Supply","TFC compare","Statistical differences","Other sources","TJ",0.00420000000008258
"WRLD","PCM","E","Final",2008,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",15523.4193
"WRLD","PCM","E","Final",2008,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-10814.6217
"WRLD","PCM","E","Final",2008,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-838.8003
"WRLD","PCM","E","Final",2008,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-3870.0015
"WRLD","PCM","E","Final",2008,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",15523.4193
"WRLD","PCM","E","Final",2008,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-15523.4193
"WRLD","PCM","E","Final",2009,"Supply","TFC compare","Statistical differences","Other sources","TJ",2.27373675443232e-13
"WRLD","PCM","E","Final",2009,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",17206.8018
"WRLD","PCM","E","Final",2009,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-11875.7996
"WRLD","PCM","E","Final",2009,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-1061.9986
"WRLD","PCM","E","Final",2009,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-4269.0036
"WRLD","PCM","E","Final",2009,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",17206.8018
"WRLD","PCM","E","Final",2009,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-17206.8018
"WRLD","PCM","E","Final",2010,"Supply","TFC compare","Statistical differences","Other sources","TJ",-0.00430000000119435
"WRLD","PCM","E","Final",2010,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",21178.1114
"WRLD","PCM","E","Final",2010,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-14780.907
"WRLD","PCM","E","Final",2010,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-1663.1979
"WRLD","PCM","E","Final",2010,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-4734.0022
"WRLD","PCM","E","Final",2010,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",21178.1114
"WRLD","PCM","E","Final",2010,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources [from Resources]","TJ",-21178.1114
"WRLD","PCM","E","Final",2011,"Supply","TFC compare","Statistical differences","Other sources","TJ",2.72848410531878e-12
"WRLD","PCM","E","Final",2011,"Supply","Total primary energy supply","Resources [of Other sources]","Other sources [from Resources]","TJ",20466.975
"WRLD","PCM","E","Final",2011,"Supply","Transformation processes","Main activity producer CHP plants","Other sources","TJ",-13394.5738
"WRLD","PCM","E","Final",2011,"Supply","Transformation processes","Main activity producer electricity plants","Other sources","TJ",-1976.3999
"WRLD","PCM","E","Final",2011,"Supply","Transformation processes","Main activity producer heat plants","Other sources","TJ",-5096.0013
"WRLD","PCM","E","Final",2011,"Supply","Transformation processes","Manufacture [of Other sources]","Other sources","TJ",20466.975
