"Country","Method","Energy.type","Last.stage","Year","Ledger.side","Flow.aggregation.point","Flow","Product","Unit","E.dot"
"DEU","PCM","E","Final",1992,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-3096.0004
"DEU","PCM","E","Final",1992,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-9245.9993
"DEU","PCM","E","Final",1992,"Supply","TFC compare","Transfers","Lubricants","TJ",-17892.0009
"DEU","PCM","E","Final",1992,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-51787.9988
"DEU","PCM","E","Final",1992,"Supply","TFC compare","Transfers","Naphtha","TJ",-16984.0012
"DEU","PCM","E","Final",1992,"Supply","TFC compare","Transfers","Other hydrocarbons","TJ",-4103.064
"DEU","PCM","E","Final",1992,"Supply","TFC compare","Transfers","Other kerosene","TJ",-1591.0007
"DEU","PCM","E","Final",1992,"Supply","TFC compare","Transfers","Other oil products","TJ",-53119.9999
"DEU","PCM","E","Final",1992,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-3119.9992
"DEU","PCM","E","Final",1992,"Supply","TFC compare","Transfers","Petroleum coke","TJ",-159.9986
"DEU","PCM","E","Final",1992,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",294539.7765
"DEU","PCM","E","Final",1992,"Supply","TFC compare","Transfers","Refinery gas","TJ",1584.0004
"DEU","PCM","E","Final",1992,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",305.201
"DEU","PCM","E","Final",1993,"Supply","TFC compare","Transfers","Bitumen","TJ",-7682.9999
"DEU","PCM","E","Final",1993,"Supply","TFC compare","Transfers","Fuel oil","TJ",-148480.0011
"DEU","PCM","E","Final",1993,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-43494.6011
"DEU","PCM","E","Final",1993,"Supply","TFC compare","Transfers","Gasoline type jet fuel","TJ",-945.9991
"DEU","PCM","E","Final",1993,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-4041.9995
"DEU","PCM","E","Final",1993,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-8464.0014
"DEU","PCM","E","Final",1993,"Supply","TFC compare","Transfers","Lubricants","TJ",-16799.9997
"DEU","PCM","E","Final",1993,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-50688.0008
"DEU","PCM","E","Final",1993,"Supply","TFC compare","Transfers","Naphtha","TJ",-37048.0009
"DEU","PCM","E","Final",1993,"Supply","TFC compare","Transfers","Other hydrocarbons","TJ",-3516.912
"DEU","PCM","E","Final",1993,"Supply","TFC compare","Transfers","Other kerosene","TJ",257.999
"DEU","PCM","E","Final",1993,"Supply","TFC compare","Transfers","Other oil products","TJ",-45640.0012
"DEU","PCM","E","Final",1993,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-2960.0006
"DEU","PCM","E","Final",1993,"Supply","TFC compare","Transfers","Petroleum coke","TJ",-31.9997
"DEU","PCM","E","Final",1993,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",389688.3192
"DEU","PCM","E","Final",1993,"Supply","TFC compare","Transfers","Refinery gas","TJ",-2177.9985
"DEU","PCM","E","Final",1993,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",610.4019
"DEU","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Bitumen","TJ",-6590.9987
"DEU","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Fuel oil","TJ",-122400.0011
"DEU","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-38254.8
"DEU","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Gasoline type jet fuel","TJ",-1462.0013
"DEU","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-8187.9992
"DEU","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Lubricants","TJ",-17303.9983
"DEU","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-55791.9989
"DEU","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Naphtha","TJ",-24287.9994
"DEU","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Other hydrocarbons","TJ",-1884.06
"DEU","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Other kerosene","TJ",-1633.9992
"DEU","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Other oil products","TJ",-42200.0007
"DEU","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-2319.998
"DEU","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",338735.6163
"DEU","PCM","E","Final",1994,"Supply","TFC compare","Transfers","Refinery gas","TJ",692.9991
"DEU","PCM","E","Final",1994,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",959.2001
"DEU","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Bitumen","TJ",-4173.0003
"DEU","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Fuel oil","TJ",-100960.0012
"DEU","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-43409.3997
"DEU","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-3182.0015
"DEU","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-3680.0004
"DEU","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Lubricants","TJ",-16799.9997
"DEU","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-73920.0013
"DEU","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Naphtha","TJ",-36080.0002
"DEU","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Other hydrocarbons","TJ",-2763.288
"DEU","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Other kerosene","TJ",-2838.0014
"DEU","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Other oil products","TJ",-41799.998
"DEU","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-2599.9986
"DEU","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",346427.3918
"DEU","PCM","E","Final",1995,"Supply","TFC compare","Transfers","Refinery gas","TJ",1385.9983
"DEU","PCM","E","Final",1995,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",1264.401
"DEU","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Bitumen","TJ",-6746.9989
"DEU","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Fuel oil","TJ",-139119.9994
"DEU","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-33057.5995
"DEU","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-2192.9998
"DEU","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-1242.0017
"DEU","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Lubricants","TJ",-16758.0019
"DEU","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-70752.0005
"DEU","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Naphtha","TJ",-22703.999
"DEU","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Other hydrocarbons","TJ",-3558.78
"DEU","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Other kerosene","TJ",-2279.0008
"DEU","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Other oil products","TJ",-25519.9988
"DEU","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-2440.0001
"DEU","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",340647.9372
"DEU","PCM","E","Final",1996,"Supply","TFC compare","Transfers","Refinery gas","TJ",2871.0018
"DEU","PCM","E","Final",1996,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",2005.5986
"DEU","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Bitumen","TJ",-3314.9994
"DEU","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Fuel oil","TJ",-148440.0004
"DEU","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-19766.402
"DEU","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-3311.001
"DEU","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-2300.0018
"DEU","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Lubricants","TJ",-17010.0012
"DEU","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-70179.9999
"DEU","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Naphtha","TJ",18523.9984
"DEU","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Other hydrocarbons","TJ",-2344.608
"DEU","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Other kerosene","TJ",-2794.9988
"DEU","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Other oil products","TJ",4359.9995
"DEU","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-2319.998
"DEU","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Petroleum coke","TJ",1344.0005
"DEU","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",254041.0861
"DEU","PCM","E","Final",1997,"Supply","TFC compare","Transfers","Refinery gas","TJ",12078.0011
"DEU","PCM","E","Final",1997,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",-348.7981
"DEU","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Bitumen","TJ",-2651.9987
"DEU","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Fuel oil","TJ",-82839.9997
"DEU","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-40768.1988
"DEU","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-3053.002
"DEU","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-505.9999
"DEU","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Lubricants","TJ",-21294.002
"DEU","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-48927.9999
"DEU","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Naphtha","TJ",15135.9979
"DEU","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Other hydrocarbons","TJ",-1884.06
"DEU","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Other kerosene","TJ",-1032.0001
"DEU","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Other oil products","TJ",-10280.0008
"DEU","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-1879.9988
"DEU","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",209590.2702
"DEU","PCM","E","Final",1998,"Supply","TFC compare","Transfers","Refinery gas","TJ",3712.4984
"DEU","PCM","E","Final",1998,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",1569.602
"DEU","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Bitumen","TJ",-2534.9985
"DEU","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Fuel oil","TJ",-81119.9994
"DEU","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-44431.7995
"DEU","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-2838.0014
"DEU","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-1656.0008
"DEU","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Lubricants","TJ",-25157.9997
"DEU","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-42107.9999
"DEU","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Naphtha","TJ",21560.002
"DEU","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Other hydrocarbons","TJ",-2512.08
"DEU","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Other kerosene","TJ",-903.0007
"DEU","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Other oil products","TJ",-8360.0013
"DEU","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-2280.0015
"DEU","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Petroleum coke","TJ",-159.9986
"DEU","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",200326.142
"DEU","PCM","E","Final",1999,"Supply","TFC compare","Transfers","Refinery gas","TJ",4207.4995
"DEU","PCM","E","Final",1999,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",2049.2
"DEU","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Bitumen","TJ",-6668.9988
"DEU","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Fuel oil","TJ",-57280.0002
"DEU","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-50992.2011
"DEU","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-2752.0004
"DEU","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-230.0019
"DEU","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Lubricants","TJ",-24276.0001
"DEU","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-43955.999
"DEU","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Naphtha","TJ",82499.998
"DEU","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Other hydrocarbons","TJ",-2177.136
"DEU","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Other kerosene","TJ",-215.0006
"DEU","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Other oil products","TJ",-49679.9994
"DEU","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-2800.002
"DEU","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",174616.0624
"DEU","PCM","E","Final",2000,"Supply","TFC compare","Transfers","Refinery gas","TJ",742.4997
"DEU","PCM","E","Final",2000,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",2746.8004
"DEU","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Bitumen","TJ",-8073.0003
"DEU","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Fuel oil","TJ",-42160
"DEU","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-36848.9981
"DEU","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-2752.0004
"DEU","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-184.0015
"DEU","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Lubricants","TJ",-20705.9994
"DEU","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-38763.9986
"DEU","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Naphtha","TJ",74976.0002
"DEU","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Other hydrocarbons","TJ",-1800.324
"DEU","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Other kerosene","TJ",-645.0017
"DEU","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Other oil products","TJ",-38159.9983
"DEU","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-3440.0005
"DEU","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",134669.8246
"DEU","PCM","E","Final",2001,"Supply","TFC compare","Transfers","Refinery gas","TJ",2326.5001
"DEU","PCM","E","Final",2001,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",2659.6019
"DEU","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Bitumen","TJ",-8463.0007
"DEU","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Fuel oil","TJ",-30119.9983
"DEU","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-33909.6008
"DEU","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-3482.9989
"DEU","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",552.0003
"DEU","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Lubricants","TJ",-22217.9995
"DEU","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-20240.0002
"DEU","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Naphtha","TJ",75459.9985
"DEU","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Other hydrocarbons","TJ",-2135.268
"DEU","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Other kerosene","TJ",-386.9985
"DEU","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Other oil products","TJ",-43839.9995
"DEU","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-3280.0019
"DEU","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",109342.2092
"DEU","PCM","E","Final",2002,"Supply","TFC compare","Transfers","Refinery gas","TJ",1880.9994
"DEU","PCM","E","Final",2002,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",2441.5994
"DEU","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Bitumen","TJ",-8268.0005
"DEU","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Fuel oil","TJ",-51079.9983
"DEU","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-33483.5981
"DEU","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-2106.9987
"DEU","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-1058.0002
"DEU","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Lubricants","TJ",-24108.0005
"DEU","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-42547.9991
"DEU","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Naphtha","TJ",105071.9998
"DEU","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Other hydrocarbons","TJ",-1800.324
"DEU","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Other kerosene","TJ",-128.9995
"DEU","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Other oil products","TJ",-17999.9994
"DEU","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-3079.9985
"DEU","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Petroleum coke","TJ",-31.9997
"DEU","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",90907.4985
"DEU","PCM","E","Final",2003,"Supply","TFC compare","Transfers","Refinery gas","TJ",11087.9987
"DEU","PCM","E","Final",2003,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",2877.6002
"DEU","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Bitumen","TJ",-7214.9994
"DEU","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Fuel oil","TJ",-46519.9995
"DEU","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-59767.8009
"DEU","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-2880.9999
"DEU","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",4278.0011
"DEU","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Lubricants","TJ",-43091.9984
"DEU","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-59223.9984
"DEU","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Naphtha","TJ",115103.9996
"DEU","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Other hydrocarbons","TJ",-1632.852
"DEU","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Other kerosene","TJ",-171.9979
"DEU","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Other oil products","TJ",-19760.0003
"DEU","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-4920.0008
"DEU","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Petroleum coke","TJ",-63.9994
"DEU","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",134257.5001
"DEU","PCM","E","Final",2004,"Supply","TFC compare","Transfers","Refinery gas","TJ",11385.002
"DEU","PCM","E","Final",2004,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",3836.8003
"DEU","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Bitumen","TJ",-8346.0006
"DEU","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Fuel oil","TJ",-33079.9989
"DEU","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-57595.1992
"DEU","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-3311.001
"DEU","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",2943.9987
"DEU","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Lubricants","TJ",-38387.9988
"DEU","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-68552.0004
"DEU","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Naphtha","TJ",124432.0016
"DEU","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Other hydrocarbons","TJ",-962.964
"DEU","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Other kerosene","TJ",-515.998
"DEU","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Other oil products","TJ",-26400.0014
"DEU","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-4839.9994
"DEU","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",120274.9991
"DEU","PCM","E","Final",2005,"Supply","TFC compare","Transfers","Refinery gas","TJ",14355.0006
"DEU","PCM","E","Final",2005,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",4447.198
"DEU","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Bitumen","TJ",-9048.0014
"DEU","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Fuel oil","TJ",-55880.0012
"DEU","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-53761.1999
"DEU","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-1848.9997
"DEU","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",2529.9995
"DEU","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Lubricants","TJ",-49560.0015
"DEU","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-69300.0015
"DEU","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Naphtha","TJ",117040.0011
"DEU","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Other hydrocarbons","TJ",-962.964
"DEU","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Other kerosene","TJ",-171.9979
"DEU","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Other oil products","TJ",-21480.0006
"DEU","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-6120.0005
"DEU","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",154870
"DEU","PCM","E","Final",2006,"Supply","TFC compare","Transfers","Refinery gas","TJ",15246.0019
"DEU","PCM","E","Final",2006,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",5013.9986
"DEU","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Bitumen","TJ",-9126.0015
"DEU","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Fuel oil","TJ",-39480
"DEU","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-69480.5991
"DEU","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-3138.9989
"DEU","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",1104.0005
"DEU","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Lubricants","TJ",-52836.0009
"DEU","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-74096.0019
"DEU","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Naphtha","TJ",110923.999
"DEU","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Other hydrocarbons","TJ",-962.964
"DEU","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Other kerosene","TJ",42.9984
"DEU","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Other oil products","TJ",-17800.0002
"DEU","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-7279.9995
"DEU","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Petroleum coke","TJ",928
"DEU","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",165197.5
"DEU","PCM","E","Final",2007,"Supply","TFC compare","Transfers","Refinery gas","TJ",16829.9982
"DEU","PCM","E","Final",2007,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",4359.9995
"DEU","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Aviation gasoline","TJ",-43.9991
"DEU","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Bitumen","TJ",-9399.0017
"DEU","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Fuel oil","TJ",-40760.0011
"DEU","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Gas/diesel oil excl. biofuels","TJ",-50182.8006
"DEU","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Kerosene type jet fuel excl. biofuels","TJ",-3526.0015
"DEU","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Liquefied petroleum gases (LPG)","TJ",-1425.999
"DEU","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Lubricants","TJ",-50778.0003
"DEU","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Motor gasoline excl. biofuels","TJ",-51524.0001
"DEU","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Naphtha","TJ",73655.9985
"DEU","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Other kerosene","TJ",-215.0006
"DEU","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Other oil products","TJ",-16479.9984
"DEU","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Paraffin waxes","TJ",-3079.9985
"DEU","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Petroleum coke","TJ",-1087.9986
"DEU","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Refinery feedstocks","TJ",156484.9994
"DEU","PCM","E","Final",2008,"Supply","TFC compare","Transfers","Refinery gas","TJ",20393.9991
"DEU","PCM","E","Final",2008,"Supply","TFC compare","Transfers","White spirit & SBP","TJ",2921.2015
